shipment_id,inspection_status,defect_type
12937,Pass,Damaged Item
12938,Pass,Late Arrival
12939,Pass,Packaging
12940,Pass,Packaging
12941,Pass,Damaged Item
12942,Pass,Damaged Item
12943,Pass,Damaged Item
12944,Fail,None
12945,Pass,None
12946,Pass,Damaged Item
12947,Pass,Packaging
12948,Pass,Late Arrival
12949,Pass,Damaged Item
12950,Pass,Packaging
12951,Pass,Damaged Item
12952,Pass,Damaged Item
12953,Pass,None
12954,Pass,Damaged Item
12955,Pass,Packaging
12956,Pass,Late Arrival
12957,Pass,None
12958,Pass,Packaging
12959,Pass,None
12960,Pass,None
12961,Pass,None
12962,Pass,Late Arrival
12963,Pass,Packaging
12964,Pass,Late Arrival
12965,Pass,Damaged Item
12966,Pass,Late Arrival
12967,Pass,Packaging
12968,Pass,Late Arrival
12969,Pass,Packaging
12970,Pass,Late Arrival
12971,Pass,None
12972,Pass,None
12973,Pass,Packaging
12974,Pass,Packaging
12975,Pass,Damaged Item
12976,Pass,Packaging
12977,Pass,Late Arrival
12978,Pass,Damaged Item
12979,Pass,None
12980,Pass,Damaged Item
12981,Pass,Packaging
12982,Pass,Damaged Item
12983,Pass,Damaged Item
12984,Pass,None
12985,Pass,Damaged Item
12986,Pass,Late Arrival
12987,Pass,Damaged Item
12988,Pass,Packaging
12989,Pass,None
12990,Pass,Late Arrival
12991,Pass,Packaging
12992,Pass,None
12993,Pass,Late Arrival
12994,Pass,None
12995,Pass,Damaged Item
12996,Pass,Packaging
12997,Pass,Packaging
12998,Pass,Packaging
12999,Pass,Packaging
13000,Pass,Late Arrival
13001,Pass,None
13002,Pass,None
13003,Fail,Damaged Item
13004,Pass,None
13005,Pass,Late Arrival
13006,Pass,Damaged Item
13007,Pass,Damaged Item
13008,Pass,None
13009,Pass,Late Arrival
13010,Pass,Packaging
13011,Pass,Damaged Item
13012,Pass,None
13013,Pass,Packaging
13014,Pass,Damaged Item
13015,Pass,Late Arrival
13016,Pass,Packaging
13017,Pass,Late Arrival
13018,Pass,Late Arrival
13019,Pass,Packaging
13020,Pass,Damaged Item
13021,Pass,Packaging
13022,Pass,Damaged Item
13023,Pass,Packaging
13024,Pass,Packaging
13025,Pass,Late Arrival
13026,Pass,None
13027,Pass,Packaging
13028,Pass,None
13029,Pass,Damaged Item
13030,Pass,Late Arrival
13031,Pass,Late Arrival
13032,Pass,Packaging
13033,Pass,Packaging
13034,Pass,Late Arrival
13035,Pass,Damaged Item
13036,Pass,Packaging
13037,Pass,Late Arrival
13038,Pass,Damaged Item
13039,Fail,None
13040,Pass,Damaged Item
13041,Pass,Packaging
13042,Pass,Packaging
13043,Pass,Packaging
13044,Pass,None
13045,Pass,None
13046,Pass,None
13047,Pass,None
13048,Pass,Damaged Item
13049,Pass,Packaging
13050,Pass,Late Arrival
13051,Pass,Damaged Item
13052,Pass,Late Arrival
13053,Pass,Packaging
13054,Pass,Damaged Item
13055,Pass,Late Arrival
13056,Pass,Damaged Item
13057,Pass,Late Arrival
13058,Pass,Packaging
13059,Pass,Packaging
13060,Fail,Late Arrival
13061,Pass,None
13062,Pass,Damaged Item
13063,Pass,Late Arrival
13064,Pass,Damaged Item
13065,Pass,None
13066,Pass,Packaging
13067,Pass,Packaging
13068,Pass,Late Arrival
13069,Pass,None
13070,Pass,Damaged Item
13071,Pass,Damaged Item
13072,Pass,Packaging
13073,Pass,None
13074,Pass,Damaged Item
13075,Pass,Packaging
13076,Pass,Damaged Item
13077,Pass,None
13078,Pass,Packaging
13079,Pass,Packaging
13080,Pass,None
13081,Pass,Packaging
13082,Pass,Damaged Item
13083,Pass,Damaged Item
13084,Pass,None
13085,Pass,None
13086,Pass,Damaged Item
13087,Pass,None
13088,Pass,Damaged Item
13089,Pass,None
13090,Pass,None
13091,Pass,Packaging
13092,Pass,Late Arrival
13093,Pass,Damaged Item
13094,Pass,Damaged Item
13095,Fail,Late Arrival
13096,Pass,None
13097,Pass,None
13098,Pass,Late Arrival
13099,Pass,Damaged Item
13100,Pass,None
13101,Pass,Late Arrival
13102,Pass,Packaging
13103,Pass,Packaging
13104,Pass,Packaging
13105,Pass,None
13106,Pass,Late Arrival
13107,Pass,Packaging
13108,Pass,Late Arrival
13109,Pass,Late Arrival
13110,Pass,Damaged Item
13111,Pass,Late Arrival
13112,Pass,Packaging
13113,Fail,Damaged Item
13114,Pass,Packaging
13115,Pass,None
13116,Pass,None
13117,Pass,None
13118,Pass,Damaged Item
13119,Pass,Damaged Item
13120,Pass,Damaged Item
13121,Pass,None
13122,Pass,Packaging
13123,Pass,Packaging
13124,Pass,None
13125,Pass,Damaged Item
13126,Pass,Damaged Item
13127,Pass,None
13128,Pass,Packaging
13129,Pass,Packaging
13130,Pass,Late Arrival
13131,Pass,Damaged Item
13132,Pass,Late Arrival
13133,Pass,Late Arrival
13134,Pass,Damaged Item
13135,Pass,None
13136,Fail,Packaging
13137,Pass,Late Arrival
13138,Pass,Late Arrival
13139,Pass,Damaged Item
13140,Pass,Damaged Item
13141,Pass,Damaged Item
13142,Pass,Late Arrival
13143,Pass,Damaged Item
13144,Pass,Packaging
13145,Pass,Late Arrival
13146,Pass,None
13147,Pass,Late Arrival
13148,Pass,Damaged Item
13149,Pass,Late Arrival
13150,Pass,None
13151,Pass,Damaged Item
13152,Pass,Packaging
13153,Pass,Damaged Item
13154,Pass,Packaging
13155,Pass,Late Arrival
13156,Pass,Late Arrival
13157,Pass,Packaging
13158,Pass,Damaged Item
13159,Pass,Damaged Item
13160,Fail,Late Arrival
13161,Fail,Damaged Item
13162,Pass,Damaged Item
13163,Pass,None
13164,Pass,Damaged Item
13165,Pass,Late Arrival
13166,Pass,Damaged Item
13167,Pass,Packaging
13168,Pass,Damaged Item
13169,Pass,Packaging
13170,Pass,Damaged Item
13171,Pass,Damaged Item
13172,Fail,Damaged Item
13173,Pass,Late Arrival
13174,Pass,Packaging
13175,Pass,None
13176,Pass,Packaging
13177,Pass,Late Arrival
13178,Pass,Late Arrival
13179,Pass,Packaging
13180,Pass,Damaged Item
13181,Pass,Packaging
13182,Fail,Packaging
13183,Pass,None
13184,Pass,Packaging
13185,Pass,None
13186,Pass,Packaging
13187,Pass,None
13188,Pass,Damaged Item
13189,Pass,None
13190,Pass,Late Arrival
13191,Pass,None
13192,Pass,Damaged Item
13193,Pass,Late Arrival
13194,Pass,Damaged Item
13195,Pass,Damaged Item
13196,Pass,Packaging
13197,Pass,None
13198,Pass,None
13199,Pass,Late Arrival
13200,Pass,Late Arrival
13201,Pass,Damaged Item
13202,Fail,Damaged Item
13203,Fail,None
13204,Pass,None
13205,Pass,Late Arrival
13206,Pass,Damaged Item
13207,Pass,Damaged Item
13208,Pass,Late Arrival
13209,Pass,Damaged Item
13210,Pass,Packaging
13211,Fail,Damaged Item
13212,Pass,Late Arrival
13213,Pass,Damaged Item
13214,Pass,Packaging
13215,Pass,Late Arrival
13216,Fail,None
13217,Pass,Late Arrival
13218,Pass,Packaging
13219,Pass,Late Arrival
13220,Pass,None
13221,Pass,Damaged Item
13222,Pass,Late Arrival
13223,Pass,Packaging
13224,Pass,Damaged Item
13225,Pass,Late Arrival
13226,Pass,Damaged Item
13227,Pass,Damaged Item
13228,Pass,Late Arrival
13229,Pass,Packaging
13230,Pass,Packaging
13231,Pass,Late Arrival
13232,Pass,None
13233,Pass,Packaging
13234,Pass,Damaged Item
13235,Pass,Late Arrival
13236,Pass,Damaged Item
13237,Pass,Late Arrival
13238,Pass,Damaged Item
13239,Pass,Late Arrival
13240,Pass,Packaging
13241,Pass,None
13242,Fail,Packaging
13243,Pass,Damaged Item
13244,Pass,Packaging
13245,Fail,Packaging
13246,Pass,None
13247,Pass,Late Arrival
13248,Pass,Late Arrival
13249,Pass,Packaging
13250,Pass,Damaged Item
13251,Pass,Damaged Item
13252,Pass,None
13253,Fail,Damaged Item
13254,Pass,Damaged Item
13255,Pass,None
13256,Pass,Damaged Item
13257,Pass,Damaged Item
13258,Pass,Late Arrival
13259,Fail,Packaging
13260,Pass,None
13261,Pass,None
13262,Pass,Damaged Item
13263,Pass,None
13264,Pass,Late Arrival
13265,Pass,Late Arrival
13266,Pass,Damaged Item
13267,Pass,None
13268,Pass,Late Arrival
13269,Pass,Packaging
13270,Pass,Damaged Item
13271,Pass,Damaged Item
13272,Pass,Packaging
13273,Pass,Late Arrival
13274,Fail,Damaged Item
13275,Pass,Damaged Item
13276,Pass,Damaged Item
13277,Pass,Packaging
13278,Pass,Packaging
13279,Pass,Packaging
13280,Pass,Packaging
13281,Pass,Late Arrival
13282,Pass,Damaged Item
13283,Pass,None
13284,Pass,Damaged Item
13285,Pass,Late Arrival
13286,Pass,None
13287,Pass,Damaged Item
13288,Pass,Packaging
13289,Pass,None
13290,Pass,None
13291,Pass,None
13292,Pass,None
13293,Pass,Late Arrival
13294,Pass,Damaged Item
13295,Pass,Damaged Item
13296,Pass,Damaged Item
13297,Pass,Damaged Item
13298,Pass,Late Arrival
13299,Pass,Packaging
13300,Pass,Late Arrival
13301,Pass,Packaging
13302,Pass,Packaging
13303,Pass,None
13304,Pass,None
13305,Pass,Packaging
13306,Pass,Damaged Item
13307,Pass,Damaged Item
13308,Pass,None
13309,Pass,Packaging
13310,Pass,Damaged Item
13311,Pass,None
13312,Pass,Damaged Item
13313,Pass,Packaging
13314,Pass,Damaged Item
13315,Pass,Late Arrival
13316,Pass,Late Arrival
13317,Pass,Late Arrival
13318,Pass,Late Arrival
13319,Pass,Late Arrival
13320,Pass,Packaging
13321,Pass,None
13322,Pass,Late Arrival
13323,Pass,None
13324,Pass,None
13325,Pass,None
13326,Pass,None
13327,Pass,Damaged Item
13328,Pass,Damaged Item
13329,Pass,Late Arrival
13330,Pass,Damaged Item
13331,Pass,Damaged Item
13332,Pass,Damaged Item
13333,Pass,Packaging
13334,Pass,Late Arrival
13335,Pass,Damaged Item
13336,Pass,None
13337,Pass,Late Arrival
13338,Pass,Packaging
13339,Pass,None
13340,Pass,Late Arrival
13341,Pass,None
13342,Pass,Late Arrival
13343,Pass,Damaged Item
13344,Pass,Late Arrival
13345,Pass,Packaging
13346,Pass,Packaging
13347,Pass,Packaging
13348,Pass,Late Arrival
13349,Pass,Packaging
13350,Pass,Packaging
13351,Pass,Packaging
13352,Pass,Damaged Item
13353,Fail,Packaging
13354,Pass,Packaging
13355,Pass,Late Arrival
13356,Pass,Damaged Item
13357,Pass,None
13358,Pass,Damaged Item
13359,Pass,Packaging
13360,Pass,Packaging
13361,Pass,Packaging
13362,Pass,Late Arrival
13363,Pass,Late Arrival
13364,Pass,Late Arrival
13365,Pass,None
13366,Pass,None
13367,Pass,Packaging
13368,Pass,Late Arrival
13369,Pass,Packaging
13370,Pass,Packaging
13371,Pass,None
13372,Pass,Damaged Item
13373,Pass,Packaging
13374,Pass,None
13375,Pass,Late Arrival
13376,Pass,Late Arrival
13377,Pass,Packaging
13378,Pass,None
13379,Pass,Late Arrival
13380,Pass,None
13381,Pass,Late Arrival
13382,Pass,Damaged Item
13383,Pass,Late Arrival
13384,Pass,Packaging
13385,Pass,Damaged Item
13386,Pass,Packaging
13387,Pass,Packaging
13388,Pass,Late Arrival
13389,Pass,None
13390,Pass,None
13391,Pass,None
13392,Pass,None
13393,Pass,None
13394,Pass,Packaging
13395,Pass,Late Arrival
13396,Pass,Packaging
13397,Pass,Late Arrival
13398,Pass,Packaging
13399,Pass,None
13400,Fail,None
13401,Pass,Packaging
13402,Fail,Packaging
13403,Fail,None
13404,Pass,None
13405,Pass,Late Arrival
13406,Pass,None
13407,Pass,None
13408,Fail,None
13409,Pass,Packaging
13410,Pass,Damaged Item
13411,Pass,None
13412,Pass,Damaged Item
13413,Pass,None
13414,Pass,Late Arrival
13415,Pass,Damaged Item
13416,Pass,Packaging
13417,Pass,Damaged Item
13418,Pass,Damaged Item
13419,Pass,Damaged Item
13420,Pass,Packaging
13421,Pass,None
13422,Pass,Damaged Item
13423,Pass,Packaging
13424,Pass,Damaged Item
13425,Pass,Packaging
13426,Pass,None
13427,Pass,Damaged Item
13428,Pass,Packaging
13429,Pass,Late Arrival
13430,Pass,Packaging
13431,Pass,Damaged Item
13432,Pass,Late Arrival
13433,Pass,Packaging
13434,Pass,None
13435,Pass,Late Arrival
13436,Pass,Packaging
13437,Pass,Packaging
13438,Pass,Late Arrival
13439,Pass,Late Arrival
13440,Pass,Damaged Item
13441,Pass,Late Arrival
13442,Pass,Packaging
13443,Fail,None
13444,Pass,None
13445,Pass,None
13446,Pass,Damaged Item
13447,Pass,Damaged Item
13448,Pass,Damaged Item
13449,Pass,Damaged Item
13450,Pass,None
13451,Fail,Late Arrival
13452,Pass,None
13453,Pass,Packaging
13454,Fail,Damaged Item
13455,Pass,None
13456,Pass,None
13457,Pass,Late Arrival
13458,Pass,Damaged Item
13459,Pass,Packaging
13460,Pass,Packaging
13461,Pass,Damaged Item
13462,Pass,Damaged Item
13463,Pass,None
13464,Pass,None
13465,Pass,None
13466,Pass,Damaged Item
13467,Pass,None
13468,Pass,Damaged Item
13469,Pass,None
13470,Pass,Damaged Item
13471,Pass,Packaging
13472,Pass,Packaging
13473,Pass,Damaged Item
13474,Pass,Late Arrival
13475,Pass,Damaged Item
13476,Pass,Late Arrival
13477,Pass,Late Arrival
13478,Pass,Late Arrival
13479,Pass,None
13480,Pass,Damaged Item
13481,Pass,None
13482,Pass,Packaging
13483,Pass,Damaged Item
13484,Pass,Late Arrival
13485,Pass,Late Arrival
13486,Pass,Late Arrival
13487,Pass,None
13488,Pass,Damaged Item
13489,Pass,Damaged Item
13490,Pass,Late Arrival
13491,Pass,Late Arrival
13492,Pass,Packaging
13493,Pass,Damaged Item
13494,Pass,Packaging
13495,Pass,Late Arrival
13496,Pass,None
13497,Pass,None
13498,Pass,Packaging
13499,Pass,None
13500,Pass,Damaged Item
13501,Fail,Packaging
13502,Pass,Damaged Item
13503,Pass,Damaged Item
13504,Pass,Late Arrival
13505,Pass,Packaging
13506,Pass,Damaged Item
13507,Pass,Packaging
13508,Pass,Damaged Item
13509,Pass,Damaged Item
13510,Pass,Packaging
13511,Pass,Damaged Item
13512,Pass,Late Arrival
13513,Pass,Late Arrival
13514,Pass,None
13515,Pass,Damaged Item
13516,Pass,Damaged Item
13517,Pass,Damaged Item
13518,Pass,None
13519,Pass,Late Arrival
13520,Pass,Packaging
13521,Pass,Damaged Item
13522,Pass,Late Arrival
13523,Pass,Late Arrival
13524,Pass,Late Arrival
13525,Pass,None
13526,Fail,None
13527,Pass,None
13528,Pass,None
13529,Pass,None
13530,Pass,Packaging
13531,Pass,None
13532,Pass,Packaging
13533,Pass,Packaging
13534,Pass,None
13535,Pass,Late Arrival
13536,Pass,Damaged Item
13537,Pass,Packaging
13538,Pass,None
13539,Pass,Damaged Item
13540,Pass,Damaged Item
13541,Pass,Packaging
13542,Pass,Damaged Item
13543,Pass,None
13544,Pass,Packaging
13545,Pass,Packaging
13546,Pass,Late Arrival
13547,Pass,Packaging
13548,Pass,Packaging
13549,Pass,Damaged Item
13550,Pass,None
13551,Pass,Damaged Item
13552,Pass,Late Arrival
13553,Pass,Late Arrival
13554,Pass,None
13555,Pass,Late Arrival
13556,Fail,None
13557,Pass,Damaged Item
13558,Pass,None
13559,Pass,None
13560,Pass,Packaging
13561,Pass,Damaged Item
13562,Pass,Packaging
13563,Pass,None
13564,Pass,None
13565,Pass,Packaging
13566,Pass,None
13567,Pass,None
13568,Pass,Damaged Item
13569,Pass,Packaging
13570,Pass,None
13571,Pass,Packaging
13572,Pass,None
13573,Pass,Packaging
13574,Pass,Late Arrival
13575,Pass,Late Arrival
13576,Pass,Damaged Item
13577,Pass,Damaged Item
13578,Pass,Late Arrival
13579,Pass,Packaging
13580,Pass,Damaged Item
13581,Pass,Packaging
13582,Pass,Damaged Item
13583,Pass,Packaging
13584,Pass,Damaged Item
13585,Pass,Packaging
13586,Pass,None
13587,Pass,Late Arrival
13588,Pass,Damaged Item
13589,Pass,None
13590,Pass,Late Arrival
13591,Pass,Damaged Item
13592,Pass,Packaging
13593,Pass,Damaged Item
13594,Pass,None
13595,Pass,Damaged Item
13596,Pass,Late Arrival
13597,Fail,Packaging
13598,Pass,None
13599,Pass,Packaging
13600,Fail,None
13601,Pass,Late Arrival
13602,Pass,Packaging
13603,Pass,None
13604,Fail,Damaged Item
13605,Pass,Damaged Item
13606,Pass,Damaged Item
13607,Fail,Packaging
13608,Pass,Damaged Item
13609,Pass,Packaging
13610,Pass,Packaging
13611,Pass,Damaged Item
13612,Pass,Damaged Item
13613,Pass,Late Arrival
13614,Pass,Damaged Item
13615,Pass,Late Arrival
13616,Pass,Packaging
13617,Pass,None
13618,Pass,Damaged Item
13619,Pass,Damaged Item
13620,Pass,None
13621,Pass,None
13622,Pass,None
13623,Pass,None
13624,Pass,None
13625,Pass,Packaging
13626,Pass,Packaging
13627,Pass,Damaged Item
13628,Pass,Late Arrival
13629,Pass,Late Arrival
13630,Pass,None
13631,Pass,None
13632,Pass,Late Arrival
13633,Pass,None
13634,Pass,Damaged Item
13635,Pass,None
13636,Pass,Late Arrival
13637,Pass,Packaging
13638,Pass,Packaging
13639,Pass,Packaging
13640,Pass,Late Arrival
13641,Pass,Late Arrival
13642,Pass,Packaging
13643,Pass,Damaged Item
13644,Pass,None
13645,Pass,Late Arrival
13646,Pass,Packaging
13647,Pass,None
13648,Pass,None
13649,Pass,Late Arrival
13650,Pass,Late Arrival
13651,Pass,Damaged Item
13652,Pass,None
13653,Pass,None
13654,Pass,None
13655,Pass,None
13656,Pass,Packaging
13657,Pass,None
13658,Pass,Packaging
13659,Pass,Late Arrival
13660,Pass,Damaged Item
13661,Pass,Late Arrival
13662,Pass,None
13663,Pass,Damaged Item
13664,Pass,Damaged Item
13665,Pass,Damaged Item
13666,Pass,Damaged Item
13667,Pass,Packaging
13668,Pass,Damaged Item
13669,Pass,Packaging
13670,Pass,Late Arrival
13671,Pass,Late Arrival
13672,Pass,Late Arrival
13673,Pass,Damaged Item
13674,Pass,Late Arrival
13675,Pass,Late Arrival
13676,Pass,Damaged Item
13677,Pass,None
13678,Pass,Packaging
13679,Pass,Damaged Item
13680,Pass,Late Arrival
13681,Pass,Damaged Item
13682,Pass,Late Arrival
13683,Pass,Damaged Item
13684,Pass,Damaged Item
13685,Pass,Damaged Item
13686,Pass,None
13687,Pass,None
13688,Pass,Packaging
13689,Pass,Late Arrival
13690,Pass,None
13691,Pass,None
13692,Pass,Late Arrival
13693,Pass,Packaging
13694,Pass,Damaged Item
13695,Pass,Packaging
13696,Pass,None
13697,Pass,Damaged Item
13698,Pass,Damaged Item
13699,Pass,Late Arrival
13700,Pass,Late Arrival
13701,Pass,Packaging
13702,Pass,None
13703,Pass,Packaging
13704,Pass,Damaged Item
13705,Pass,Late Arrival
13706,Pass,None
13707,Pass,Packaging
13708,Pass,Damaged Item
13709,Pass,Damaged Item
13710,Pass,None
13711,Pass,Damaged Item
13712,Pass,Late Arrival
13713,Pass,Late Arrival
13714,Pass,Late Arrival
13715,Pass,Late Arrival
13716,Fail,Damaged Item
13717,Pass,None
13718,Pass,Damaged Item
13719,Pass,Late Arrival
13720,Pass,Late Arrival
13721,Pass,Late Arrival
13722,Pass,Damaged Item
13723,Pass,Damaged Item
13724,Pass,None
13725,Pass,Late Arrival
13726,Pass,None
13727,Pass,Late Arrival
13728,Pass,Packaging
13729,Pass,Packaging
13730,Pass,Late Arrival
13731,Pass,Damaged Item
13732,Pass,Late Arrival
13733,Fail,Packaging
13734,Pass,None
13735,Pass,Damaged Item
13736,Pass,Packaging
13737,Pass,Damaged Item
13738,Pass,Late Arrival
13739,Pass,Packaging
13740,Pass,None
13741,Fail,Damaged Item
13742,Pass,Damaged Item
13743,Pass,Damaged Item
13744,Fail,Damaged Item
13745,Pass,None
13746,Pass,None
13747,Pass,Late Arrival
13748,Pass,Damaged Item
13749,Pass,Late Arrival
13750,Pass,Damaged Item
13751,Pass,Damaged Item
13752,Pass,Late Arrival
13753,Pass,Late Arrival
13754,Fail,Damaged Item
13755,Pass,Late Arrival
13756,Pass,Damaged Item
13757,Pass,Damaged Item
13758,Fail,Late Arrival
13759,Pass,Damaged Item
13760,Pass,None
13761,Pass,Damaged Item
13762,Pass,Packaging
13763,Pass,Late Arrival
13764,Pass,Packaging
13765,Pass,None
13766,Pass,Late Arrival
13767,Pass,Packaging
13768,Pass,Late Arrival
13769,Pass,Packaging
13770,Pass,Late Arrival
13771,Pass,Late Arrival
13772,Pass,Damaged Item
13773,Pass,Late Arrival
13774,Pass,Late Arrival
13775,Pass,Damaged Item
13776,Pass,Late Arrival
13777,Fail,Packaging
13778,Pass,Packaging
13779,Pass,Damaged Item
13780,Pass,None
13781,Pass,None
13782,Pass,None
13783,Pass,Damaged Item
13784,Pass,Packaging
13785,Pass,Packaging
13786,Pass,Late Arrival
13787,Pass,Damaged Item
13788,Pass,Packaging
13789,Pass,Late Arrival
13790,Pass,Damaged Item
13791,Pass,Late Arrival
13792,Fail,Late Arrival
13793,Pass,Damaged Item
13794,Pass,Late Arrival
13795,Pass,Late Arrival
13796,Fail,Damaged Item
13797,Pass,None
13798,Pass,None
13799,Pass,Packaging
13800,Pass,None
13801,Pass,None
13802,Pass,Damaged Item
13803,Pass,Damaged Item
13804,Pass,None
13805,Pass,None
13806,Pass,Late Arrival
13807,Pass,Packaging
13808,Pass,Late Arrival
13809,Fail,Packaging
13810,Fail,Late Arrival
13811,Pass,Packaging
13812,Pass,Packaging
